cd_cnpj;flag_matriz;dt_abertura;nm_razao_social;id_natureza_juridica;id_classificacao_natureza_juridica;id_uf;id_bairro;id_municipio;id_logradouro;id_situacao;longitude;latitude;qtd_total_veiculos_antt;qtd_total_veiculos_leves;qtd_total_veiculos_pesados;qtd_total_veiculos_pesados;id_faixa_qtde_veiculos;flag_optante_simei;id_saude_tributaria;id_nivel_atividade;id_setor;id_cnae_principal;id_ramo
09007110000150;SIM;8/16/2007;TAYNA CONSTRUCAO CONSULTORIA E EMPREENDIMENTOS LTDA ME;36;2;13;614;279;5963;1;-51,6890027;-12,1488164;0.0;1;0;0;1;NÃO;6;1;9;5;33
87530804000180;SIM;6/19/1981;HELMUTH RICHTER;14;2;23;2115;1475;217;2;-52,3802099;-28,2647187;0.0;0;0;0;1;NÃO;5;3;;;
00445845000190;SIM;2/21/1995;CORESCHI DISTRIBUIDORA LTDA ME;36;2;24;3416;730;5590;2;-48,5246232;-27,5849249;0.0;0;0;0;1;NÃO;4;3;26;272;31
14348068000170;SIM;8/16/2011;FERARTE COMERCIO DE PRODUTOS LTDA;36;2;27;1176;1868;151;2;-46,3329293;-23,9650094;0.0;0;0;0;1;NÃO;1;3;26;290;31
05584204000130;SIM;3/20/2003;NESTOR JUVENAL GIANOTTI TERRA DIAS ME;14;2;24;614;183;2561;1;-48,6348465;-26,9899451;0.0;0;0;0;1;NÃO;4;2;26;292;31
73594897000100;SIM;10/22/1993;DOLPHIN CONSULTORIA LTDA ME;37;2;19;614;1724;453;1;-43,3487516;-22,9994185;0.0;0;0;0;1;NÃO;2;1;10;9;16
07436233000180;SIM;5/25/2005;DIANA RODRIGUES DOS SANTOS;14;2;27;754;1082;4193;1;-46,8577179;-23,1831561;0.0;0;0;0;1;NÃO;1;2;26;279;31
03935127000190;SIM;6/27/2000;ASSOCIACAO COMUNITARIA DOS MORADORES E AMIGOS DO BAIRRO VALE DOS PEOES;1;2;11;2084;1081;1647;1;-43,3433999;-21,7624237;0.0;0;0;0;1;NÃO;1;1;20;44;15
10521618000150;SIM;12/4/2008;INSTITUTO DE MEDICINA LABORATORIAL DE VARZELANDIA LTDA ME;36;2;11;614;2204;5668;2;-44,0322807;-15,7038854;0.0;0;0;0;1;NÃO;5;3;19;42;12
12751896000120;SIM;9/30/2010;AHIDALGO SERVICOS DE COMUNICACAO LTDA ME;36;2;27;3837;1965;7444;1;-46,7534243;-23,4094028;0.0;0;0;0;1;NÃO;2;4;21;8;74
34284679000290;NÃO;11/5/1991;ROCAMAR MAGAZINE LTDA ME;36;2;5;2674;1771;6906;1;-38,4415553;-12,9221133;0.0;0;0;0;1;NÃO;6;1;26;275;31
13395693000100;SIM;3/21/2011;PAULO HENRIQUE SIQUEIRA ME;14;2;11;2714;253;1322;1;-44,1777456;-19,9701334;0.0;0;0;0;1;NÃO;1;4;25;655;34
07673335000110;SIM;11/4/2005;CONDOMINIO COSTA DO SOL VI;6;2;19;2926;1724;2784;1;-43,4705841;-23,0179441;0.0;0;0;0;1;NÃO;2;4;15;296;83
15473919000170;SIM;5/4/2012;JAIME BARROS DA SILVA MEI;14;2;15;614;392;1034;1;-35,9036626;-7,2285547;0.0;0;0;0;1;SIM;6;1;26;241;31
14364527000100;SIM;9/27/2011;EDIVAN SANTOS DE OLIVEIRA MEI;14;2;27;614;395;4262;2;-47,063388;-22,9087873;0.0;0;0;0;1;SIM;6;3;26;241;31
01153567000160;SIM;4/18/1996;BIG VIDEO LTDA ME;36;2;8;3177;542;1451;1;-40,6400002;-19,5194183;0.0;0;0;0;1;NÃO;6;1;15;19;6
04675359000110;SIM;11/10/2000;PAULO ZWIEFKA ME;14;2;24;3010;1874;2731;2;-49,3297122;-26,2512793;0.0;0;0;0;1;NÃO;5;3;;;
02083711000100;SIM;8/19/1997;ASSOCIACAO COMUNITARIA DO MORRO ALTO;1;2;11;4009;838;1797;1;-46,5450499;-19,4878116;0.0;0;0;0;1;NÃO;4;4;20;44;15
04184423000160;SIM;12/5/2000;SPA MUIRAQUITA LTDA ME SC;36;2;14;225;78;6531;1;-48,3670794;-1,3554406;0.0;0;0;0;1;NÃO;1;1;19;57;12
08116854000140;SIM;6/21/2006;ANDREA COUTINHO ME;14;2;23;3409;1728;3807;1;-52,1751091;-32,1087042;0.0;0;0;0;1;NÃO;1;2;26;230;31
15863977000100;SIM;7/4/2012;FRANCISCA TATIANA SILVA OLIVEIRA MEI;14;2;17;614;2102;1024;1;-42,7662325;-5,0446853;0.0;0;0;0;1;SIM;1;2;26;241;31
01887198000130;SIM;6/2/1997;CAIXA ESCOLAR PROFESSORA AMELIA GUIMARAES;1;2;11;3068;1447;1177;1;-44,5747193;-19,8789176;0.0;0;0;0;1;NÃO;6;1;20;44;15
06794893000170;SIM;7/27/2004;ELEICOES 2004 GEORGE DA SILVA DE MELO VEREADOR;4;2;22;2473;260;6728;2;-60,7294456;2,7704091;0.0;0;0;0;1;NÃO;5;3;;;
13951007000130;SIM;6/21/2011;EDIVANIA BATISTA DE ANDRADE ME;14;2;15;614;250;4648;1;-38,5507076;-6,4519443;0.0;0;0;0;1;NÃO;2;1;26;261;31
06342345000100;SIM;4/30/2004;PARTIDO POPULAR SOCIALISTA;21;3;21;614;1541;6910;1;-61,0411855;-13,4667842;0.0;0;0;0;1;NÃO;1;4;20;90;15
15698317000110;SIM;5/22/2012;GROWTH SERVICOS E CONSTRUCOES EIRELI;10;2;27;614;964;6920;1;-48,0438704;-23,586591;0.0;0;0;0;1;NÃO;2;2;9;266;82
04618594000150;SIM;8/14/2001;DROGARIA ADRIDOU LTDA ME;36;2;27;1518;1965;5578;1;-46,4575626;-23,5066008;0.0;0;0;0;1;NÃO;4;2;26;284;31
03670553000140;SIM;2/16/2000;CONDOMNIO PORTO SEGURO;6;2;6;55;736;1366;1;-38,4924979;-3,7599524;0.0;0;0;0;1;NÃO;2;4;15;296;83
49913940000160;SIM;3/19/1982;CHARLY SERVICOS CONTABEIS LTDA;37;2;27;359;1965;5919;2;-46,6386872;-23,5520119;0.0;0;0;0;1;NÃO;5;3;;;
08732820000180;SIM;3/21/2007;CLAUDIO SILVEIRA COELHO & CIA LTDA ME;36;2;24;334;1922;4502;1;-48,6127508;-27,5883557;0.0;0;0;0;1;NÃO;6;4;26;18;31
12011814000100;SIM;5/11/2010;GEANE SANTOS DE CARVALHO BRITO ME;14;2;5;2400;928;4899;1;-39,2878575;-14,7883209;0.0;0;0;0;1;NÃO;2;1;26;232;31
13133973000140;SIM;12/23/2010;PROCRED SECURITIZADORA DE CREDITOS SA;32;2;18;1198;627;1443;1;-49,2457753;-25,4632036;0.0;5;2;2;5;NÃO;6;1;2;628;19
49356702000100;SIM;8/23/1977;MOHAMAD SAID AWADA;14;2;27;3104;1965;1543;2;-46,7047641;-23,6606428;0.0;0;0;0;1;NÃO;5;3;;;
13869556000160;SIM;6/28/2011;JEFFERSON PINNA DE MATOS MEI;14;2;5;614;1844;4028;2;-38,703863;-12,5535049;0.0;0;0;0;1;NÃO;6;3;26;292;31
06339871000110;SIM;6/21/2004;SCHMIDT & BELLUSSI CONFECCOES LTDA ME;36;2;27;2332;514;3342;1;-47,7552631;-23,1632991;0.0;0;0;0;1;NÃO;2;4;3;297;32
08018469000160;SIM;5/24/2006;ATAESE COOPERATIVA DE TAXISTA AUTONOMOS DE ESTANCIA SE;9;2;25;614;700;1985;1;-37,4421355;-11,2687119;0.0;0;0;0;1;NÃO;2;1;25;686;87
02116884000170;SIM;9/16/1997;AURENITO NUNES DE BRITO ME;14;2;5;2822;1375;173;1;-39,371702;-17,9008502;0.0;0;0;0;1;NÃO;4;4;26;255;31
16446353000150;SIM;1/8/1990;BORGES & BARRETO SC;37;2;5;3568;220;7664;2;-44,9912646;-12,140375;0.0;0;0;0;1;NÃO;5;3;;;
04781974000100;SIM;11/12/2001;HOELZ E MELO ALIMENTACAO LTDA ME;36;2;27;3531;1710;6664;2;-47,8172371;-21,2106878;0.0;0;0;0;1;NÃO;4;3;16;626;4
94500030000100;SIM;3/11/1992;CLAUDIO JOSE FRIEDRICH;14;2;23;614;151;4897;2;-51,9455198;-29,393679;0.0;0;0;0;1;NÃO;5;3;;;
08799173002410;NÃO;7/17/1990;ACAO SOCIAL DA DIOCESE DE CAJAZEIRAS;1;2;15;614;1929;2146;1;-38,3014689;-7,2507799;0.0;0;0;0;1;NÃO;6;1;20;91;15
12769395000170;SIM;10/1/2010;INSA END ENSAIOS NAO DESTRUTIVOS LTDA ME;36;2;27;3134;2031;7153;1;-47,9986936;-21,1393614;0.0;0;0;0;1;NÃO;2;4;22;673;55
15028623000140;SIM;2/9/2012;DEBORA PINHEIRO DA SILVA MEI;14;2;19;2903;1724;2833;1;-43,2540858;-22,8492135;0.0;0;0;0;1;SIM;1;4;26;279;31
02053352000130;SIM;8/11/1997;AGILIS MOTOCICLE LTDA;36;2;11;1083;1125;6483;1;-42,6413579;-21,5368229;0.0;0;0;0;1;NÃO;4;4;26;236;31
15309170000120;SIM;4/3/2012;MARESIA PESCADOS LTDA ME;36;2;24;2262;184;1693;1;-48,6804184;-26,7684656;0.0;0;0;0;1;NÃO;1;2;3;207;52
76756196000100;SIM;4/29/1983;JOFAWI COMERCIO DE ARMARINHOS LTDA;36;2;18;3192;60;1446;2;-53,9003368;-23,8710818;0.0;0;0;0;1;NÃO;5;3;;;
39503925000190;SIM;6/17/1992;TODA HORA DESCARTAVEIS COMERCIO LTDA ME;36;2;19;1317;1337;1787;1;-43,0388908;-22,9416526;0.0;0;0;0;1;NÃO;4;2;26;279;31
75923185002310;NÃO;7/13/2007;VALDAR MOVEIS LTDA;36;2;18;614;106;433;1;-51,4568921;-23,5508542;0.0;0;0;0;1;NÃO;6;1;26;275;31
27190669000140;SIM;3/31/1981;PANIFICACAO REVELACAO LTDA;36;2;19;2223;1357;3192;2;-43,4283376;-22,7947089;0.0;0;0;0;1;NÃO;5;3;;;
05000514000160;SIM;4/17/2002;ASSOCIACAO COMUNITARIA DOS TRABALHADORES RURAIS DO LOTEAMENTO LUIS SARAIVA;1;2;15;4009;919;7530;1;-35,3330235;-7,3296633;0.0;0;0;0;1;NÃO;1;1;20;44;15
13823052000100;SIM;6/17/2011;JOAQUIM PEREIRA DE BRITO E OUTRO;27;2;27;2870;491;7593;1;-51,4902387;-20,8718154;0.0;0;0;0;1;NÃO;1;4;;319;
54963426000170;SIM;9/28/1985;J G MARCENARIA E DECORACOES LTDA ME;37;2;27;1576;1965;3533;1;-46,7578539;-23,5793563;0.0;0;0;0;1;NÃO;2;4;26;275;31
00015216000120;SIM;6/9/1994;F VAITMAN BUCHOLTZ ME;14;2;27;614;1847;3726;1;-46,5238651;-23,6632791;0.0;0;0;0;1;NÃO;2;4;12;666;63
04190278000120;SIM;2/4/1972;H S QUEIROZ;14;2;3;614;537;3919;2;-62,0574973;-3,8373502;0.0;0;0;0;1;NÃO;5;3;;;
10384415000160;SIM;9/19/2008;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CAIXA APORTE IMEDIATO XIII RENDA FIXA LONGO PRAZO;5;2;7;614;302;7477;2;-47,8830486;-15,8002229;0.0;0;0;0;1;NÃO;6;3;2;495;19
13576056000130;SIM;3/24/2011;RESTAURANTE 11 HORAS LTDA ME;36;2;18;614;627;3202;1;-49,2685378;-25,4312083;0.0;0;0;0;1;NÃO;2;4;16;521;4
00139297000170;SIM;8/10/1994;CERAMICA CAMILA LTDA ME;36;2;24;1316;940;2929;1;-48,7488512;-26,9466347;0.0;2;3;3;1;NÃO;2;1;14;407;56
11733494000130;SIM;3/10/2010;ASSOCIACAO UNIDA DOS FOGUETEIROS E PIROTECNICOS DO ESTADO DE SERGIPE;1;2;25;404;700;4483;1;-37,4426806;-11,2632848;0.0;0;0;0;1;NÃO;6;1;18;88;28
13292374000170;SIM;2/23/2011;LISANDRA VASCONCELOS MENDES MEI;14;2;27;1233;1405;3112;1;-46,7960883;-23,4982103;0.0;0;0;0;1;SIM;1;2;26;245;31
08092927000100;SIM;6/28/2006;ELEICAO 2006 COMITE FINANCEIRO COMITE FINANC NACIONAL PARA PRESIDENTE DA REPUBLICA PRP;1;2;21;2380;2231;946;2;-60,1189321;-12,7350601;0.0;0;0;0;1;NÃO;5;3;;;
04611923000130;SIM;8/9/2001;CLEONICE RONDON CARRIJO ME;14;2;26;3192;2004;7467;2;-53,1307217;-18,5416408;0.0;0;0;0;1;NÃO;1;3;26;277;31
04629492000130;SIM;8/22/2001;SANDRA MARIA PEREIRA CONSTRUCAO ME;14;2;27;614;1857;4330;1;-50,4963605;-20,9356982;0.0;0;0;0;1;NÃO;6;4;26;266;31
14767404000110;SIM;6/8/1981;WALMICK GOMES ARAUJO;14;2;5;614;359;2132;2;-41,4691991;-11,6918349;0.0;0;0;0;1;NÃO;5;3;;;
12302052000100;SIM;7/29/2010;JOAO BATISTA GOMES RODRIGUES MEI;14;2;28;614;100;7116;1;-47,9685441;-9,9518784;0.0;0;0;0;1;SIM;1;4;26;241;31
15281898000190;SIM;3/28/2012;DEIJANIRA FRANCISCA GUIMARAES MEI;14;2;27;1556;1965;4854;1;-46,7012118;-23,7452955;0.0;0;0;0;1;SIM;6;4;20;121;68
04389873000270;NÃO;1/30/2003;VALE DA SORTE ADMINISTRACAO E PARTICIPACAO LTDA;36;2;5;614;1077;5559;1;-40,5009842;-9,4111127;0.0;0;0;0;1;NÃO;1;4;26;257;31
15644541000120;SIM;6/1/2012;ISABELA ALVES DIAS MEI;14;2;16;3054;1677;4331;1;-34,9273978;-8,0722158;0.0;0;0;0;1;SIM;6;1;21;541;74
01085672000100;SIM;3/5/1996;TORNOFER EPP LTDA;36;2;11;3809;1592;5252;1;-46,607144;-21,7797345;0.0;0;2;2;1;NÃO;6;1;22;422;55
12755458000130;SIM;10/26/2010;GRACIA MARIA CIRCUNDE MEI;14;2;11;2230;242;6380;1;-43,991157;-19,8096693;0.0;0;0;0;1;NÃO;6;1;3;418;54
08418018000110;SIM;9/22/2006;VINIVITIS CONSULTORIA PRODUCAO E REPRESENTACAO AGRICOLA LTDA ME;36;2;23;614;176;4818;1;-54,1105921;-31,327375;0.0;0;0;0;1;NÃO;1;4;;337;
06913430000180;SIM;7/19/2004;MARIZA SANTOS AZEVEDO ME;14;2;27;3644;1127;4907;1;-47,3848229;-22,5433588;0.0;0;0;0;1;NÃO;2;4;26;225;29
09435040000130;SIM;1/29/2008;SONIA MARIA EBERTZ RODRIGUES ME;14;2;23;1065;434;2757;2;-51,1419228;-29,9102145;0.0;0;0;0;1;NÃO;6;3;26;232;31
15618621000100;SIM;5/15/2012;SOUZA & TEIXEIRA ASSOCIADOS LTDA ME;36;2;27;3546;814;4627;1;-46,5460705;-23,4783132;0.0;0;0;0;1;NÃO;2;4;15;640;80
08811109000110;SIM;5/10/2007;CLAUDINEI DAVID LUNA E OUTROS;27;2;27;2201;50;7541;1;-50,1684488;-21,5815762;0.0;1;0;0;1;NÃO;1;4;;320;
15756843000190;SIM;6/22/2012;EDNA DE FATIMA MARTINS DE CAMPOS MEI;14;2;11;614;122;6167;1;-48,2010915;-18,6556859;0.0;0;0;0;1;SIM;6;1;3;297;32
87139234000100;SIM;4/24/1973;IMPORTADORA DE RELOGIOS E FORNITURAS LTDA ME;36;2;23;614;1617;7412;1;-51,2247461;-30,0268488;0.0;0;0;0;1;NÃO;4;2;26;235;31
00375078000190;SIM;1/3/1995;R ROSEANE PESSOA ME;14;2;16;614;2027;900;1;-37,2683059;-8,0728845;0.0;0;0;0;1;NÃO;2;1;26;142;29
16457685000130;SIM;7/4/2012;ASSOCIACAO DE PAIS E MESTRES DA ESCOLA MUNICIPAL RUJANE SEVERIANO DOS SANTOS;1;2;22;134;260;4492;1;-60,7529518;2,8182364;0.0;0;0;0;1;NÃO;2;1;20;44;15
09178916000100;SIM;10/31/2007;EUGENIO & GAMA LTDA ME;36;2;9;3283;346;752;1;-49,4931075;-18,476807;0.0;0;0;0;1;NÃO;1;4;26;289;31
15906554000120;SIM;7/4/2012;ELEICAO 2012 MANOEL DE SOUSA VEREADOR;4;2;11;614;1648;2193;2;-46,4214886;-18,4156149;0.0;0;0;0;1;NÃO;5;3;20;90;15
00407414000130;SIM;1/13/1995;IVETTE CONFECCOES E IMPORTACAO E EXPORTACAO LTDA;36;2;27;363;1965;3673;2;-46,6059469;-23,5430013;0.0;0;0;0;1;NÃO;5;3;;;
04782416000160;SIM;11/20/2001;EVA COUTINHO MARQUES ME;14;2;23;729;790;7007;2;-51,3238273;-30,1090924;0.0;0;0;0;1;NÃO;6;3;26;273;31
14025397000180;SIM;7/28/2011;RICARDO SOUSA DA SILVA MEI;14;2;9;1129;771;3298;1;-49,3312583;-16,59019;0.0;0;0;0;1;SIM;1;4;15;28;6
15372526000170;SIM;4/16/2012;MARIA DAS GRACAS GOMES DE MORAES MEI;14;2;27;3397;452;918;1;-45,4462085;-23,6977172;0.0;0;0;0;1;SIM;6;4;26;281;31
27056910061010;NÃO;2/7/2001;IGREJA CRISTA MARANATA;20;2;8;1464;2237;938;2;-40,2689553;-20,2493455;0.0;0;0;0;1;NÃO;5;3;;;
15102943000100;SIM;2/28/2012;MANOEL MISSIAS CARDOSO DOS SANTOS MEI;14;2;11;1987;242;6980;1;-43,8939438;-19,9183436;0.0;0;0;0;1;SIM;1;4;3;297;32
07520254000180;SIM;7/8/2005;ORGANIZACAO NAO GOVERNAMENTAL VIDA LIMPA VIDA LIVRE;1;2;18;2908;627;3556;2;-49,2702504;-25,4527084;0.0;0;0;0;1;NÃO;5;3;;;
29366127000100;SIM;10/1/1986;GRUPO LARUTLCUPT LENIAP;1;2;19;3383;1724;2683;2;-43,2329095;-22,9197788;0.0;0;0;0;1;NÃO;5;3;;;
44530533000150;SIM;3/28/1972;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE LINS;1;2;27;2908;1132;5247;1;-49,7590046;-21,6620419;0.0;2;1;1;1;NÃO;6;1;20;44;15
04603757000120;SIM;8/17/2001;PALMERIDE DUARTE ME;14;2;15;614;978;5999;1;-35,2470491;-6,8308398;0.0;0;0;0;1;SIM;4;4;26;255;31
30506430000140;SIM;2/11/1981;BOIOTA LTDA;37;2;19;2214;1724;4697;2;-43,2768175;-22,9017029;0.0;0;0;0;1;NÃO;5;3;;;
05398685000190;SIM;11/20/2002;J G DE ASSIS ME;14;2;6;2289;111;7734;1;-37,7645469;-4,5722295;0.0;0;0;0;1;NÃO;4;4;10;693;16
12270686000110;SIM;7/23/2010;MAIRA ROBERTA DURAES DE ARAUJO MEI;14;2;7;3250;302;2266;1;-47,9888349;-15,8253369;0.0;0;0;0;1;SIM;1;4;26;241;31
07283707000100;SIM;3/14/2005;ELZA MARCONI ME;14;2;27;1378;1847;1179;2;-46,5352067;-23,6520076;0.0;0;0;0;1;NÃO;5;3;;;
12061050000320;NÃO;6/8/2010;DOERNER & CIA EPP LTDA;36;2;13;4009;1089;2469;1;-58,4930015;-10,3334408;0.0;0;0;0;1;NÃO;6;1;25;683;85
13238906000190;SIM;2/4/2011;REIS & MOREIRA COMERCIO LTDA ME;36;2;14;583;1465;1636;1;-49,9041696;-6,0682016;0.0;0;0;0;1;NÃO;1;4;26;245;31
13645241000130;SIM;4/19/2011;LIGIA MOLINA PRESTACAO DE SERVICOS EM RECURSOS HUMANOS LTDA ME;36;2;27;614;395;3736;2;-47,0506786;-22,9062886;0.0;0;0;0;1;NÃO;5;3;10;491;16
04815857000110;SIM;12/3/2001;DJALMA BARBOSA DA SILVA ME;14;2;2;614;1438;4294;1;-36,626813;-9,4039605;0.0;0;0;0;1;NÃO;2;4;14;446;56
15084913000100;SIM;2/9/2012;PROMARCENEIRO FERRAGENS FERRAMENTAS MAQUINAS E SERVICOS LTDA ME;36;2;9;3756;771;484;1;-49,2613128;-16,64995;0.0;1;0;0;1;NÃO;6;1;22;258;55
85401735000180;SIM;10/7/1992;LIVRARIA EDUCATIVA LTDA ME;36;2;24;614;525;748;1;-52,614147;-27,1060542;0.0;0;0;0;1;NÃO;2;4;26;264;31
31870025000170;SIM;12/7/1987;I DO C MEIRA SILVA ME;14;2;19;57;2244;6723;2;-44,068965;-22,5059839;0.0;0;0;0;1;NÃO;5;3;;;
22691349000150;SIM;12/2/1987;CLUBE DE MAES DOS EXCEPCIONAIS DE CARATINGA;1;2;11;614;457;6666;1;-42,1438575;-19,7889885;0.0;0;0;0;1;NÃO;4;4;20;44;15
32185134000110;SIM;1/8/1988;MCO VIAGENS E TURISMO LTDA;36;2;19;614;1724;7380;2;-43,1782756;-22,8994562;0.0;0;0;0;1;NÃO;5;3;;;
10919155000180;SIM;6/5/2009;INOVE PRESENTES COORPERATIVOS EPP LTDA;36;2;27;2636;600;5973;1;-46,8462617;-23,5984865;0.0;0;0;0;1;NÃO;2;4;26;529;31
07870399000100;SIM;3/2/2006;DIONE MARIA BELARMINO PEREIRA ME;14;2;16;2328;2020;7015;1;-38,2906114;-7,9870974;0.0;0;0;0;1;NÃO;4;4;26;290;31
07194958000100;SIM;1/24/2005;BIRIBA PRODUCOES ARTISTICAS LTDA ME;36;2;3;2838;1174;607;1;-60,011649;-3,1222881;0.0;0;0;0;1;NÃO;2;1;20;39;8
09262455000150;SIM;11/12/2007;VIRNA MILHOMEM MORAES ZANIN ME;14;2;27;1771;1965;1142;1;-46,6645554;-23,5724677;0.0;0;0;0;1;NÃO;2;4;15;66;80
12575040000140;SIM;9/23/2010;ANA CELINA LEITE DA SILVA MEI;14;2;13;1603;2202;4965;1;-56,1531901;-15,6313819;0.0;0;0;0;1;SIM;1;4;3;241;32
11070041000170;SIM;8/5/2009;LEOVANIA DA SILVA ME;14;2;27;614;1767;524;1;-47,301482;-23,1991303;0.0;0;0;0;1;NÃO;1;2;26;261;31
06235141000170;SIM;5/10/2004;BERMUDES & BERMUDES LTDA ME;36;2;21;614;1161;1468;1;-62,0053269;-9,4253091;0.0;1;0;0;1;NÃO;4;2;15;19;6
13911045000160;SIM;4/20/1972;PAULO AFONSO COMERCIO E REPRESENTACOES LTDA ME;36;2;5;614;1493;194;1;-38,2204651;-9,3978831;0.0;1;0;0;1;NÃO;7;4;1;156;30
03845905000150;SIM;5/25/2000;PARTIDO VERDE COMISSAO PROVISORIA MUNICIPAL DE BUENOPOLIS;21;3;11;928;319;865;1;-44,1730214;-17,8739574;0.0;0;0;0;1;NÃO;2;1;20;90;15
09023894000100;SIM;7/5/2007;DROGARIA WERNER & BUTHERS LTDA ME;36;2;11;614;56;340;1;-41,9644965;-20,4267378;0.0;1;0;0;1;NÃO;2;1;26;284;31
01171643000160;SIM;5/2/1996;NAIR FORTES ME;14;2;6;614;2045;5303;1;-40,3511351;-3,6920757;0.0;0;0;0;1;NÃO;4;4;26;142;29
15970837000130;SIM;7/5/2012;ELEICAO 2012 CARLOS LOPES MONTEIRO VEREADOR;4;2;19;614;2205;3363;2;-43,6612681;-22,4084109;0.0;0;0;0;1;NÃO;5;3;20;90;15
87479937000170;SIM;12/13/1973;GOMES FARIAS EPP LTDA;36;2;23;614;1574;1068;1;-53,1054919;-31,4415643;0.0;1;0;0;1;NÃO;6;1;26;258;31
30005284000170;SIM;3/27/1979;MATERIAL DE CONSTRUCAO OTIPAGA LTDA ME;36;2;19;2436;1724;356;1;-43,6023582;-22,9139;0.0;1;0;0;1;NÃO;4;2;26;267;31
04366149000140;SIM;3/21/2001;KA VIC PRODUCOES E PROMOCOES EIRELI ME;11;2;19;614;1724;7001;1;-43,1794197;-22,9057703;0.0;0;0;0;1;NÃO;2;4;23;77;10
10199069000140;SIM;7/17/2008;SQ 3 CONSULTORIA E CAPACITACAO EM SISTEMA DE GESTAO DE EMPRESAS LTDA ME;36;2;13;383;619;2612;1;-56,069318;-15,6160051;0.0;0;0;0;1;NÃO;2;1;21;69;18
03054933000150;SIM;3/12/1999;ORGANIZACOES SILVAS COMERCIO E SERVICOS LTDA ME;36;2;9;614;1246;1023;1;-48,2038121;-13,5256264;0.0;3;0;0;1;NÃO;2;1;26;227;31
15993334000180;SIM;7/5/2012;ELEICAO 2012 ROBERTO DOS ANJOS SILVA VEREADOR;4;2;8;1304;1312;4857;2;-40,5528513;-17,9410074;0.0;0;0;0;1;NÃO;5;3;20;90;15
09296240000150;SIM;1/11/2008;FRAMAGIA COMERCIO DE ROUPAS E ACESSORIOS LTDA ME;36;2;19;317;1724;453;1;-43,3173069;-23,0035708;0.0;0;0;0;1;NÃO;2;1;26;232;31
11028573000140;SIM;8/7/2009;C ANTONIO DA SILVA;14;2;11;3174;242;6119;1;-44,0121533;-19,8925419;0.0;0;0;0;1;SIM;1;4;21;611;75
10902182000140;SIM;6/16/2009;LAR NOVO HORIZONTE CASA DE REPOUSO LTDA ME;36;2;27;960;296;2458;1;-48,4551637;-22,8903167;0.0;0;0;0;1;NÃO;2;4;19;516;13
14202316000170;SIM;12/13/1996;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE DOM JOAQUIM;18;3;11;614;657;2133;1;-43,2551604;-18,9669567;0.0;0;0;0;1;NÃO;4;1;20;606;1
06793254000190;SIM;7/27/2004;ELEICOES 2004 LILIAN AGRA CAMARGO ARRUDA VEREADOR;4;2;27;614;14;4758;2;-51,0745651;-21,691496;0.0;0;0;0;1;NÃO;5;3;;;
13707636000110;SIM;5/26/2011;MARILZA MARQUES DA SILVA MEI;14;2;11;2577;572;7392;1;-44,0979651;-19,9187258;0.0;0;0;0;1;SIM;1;4;20;121;68
09210918000210;NÃO;11/24/2007;ETSU FUKASE;27;2;27;1359;1972;2378;1;-49,7318518;-22,7394865;0.0;0;0;0;1;NÃO;6;4;;319;
07644337000180;SIM;10/19/2005;ELDIMAR COSTA CORREA;14;2;13;3384;619;612;1;-56,0978917;-15,6014109;0.0;0;0;0;1;NÃO;1;1;15;19;6
10706137000110;SIM;3/12/2009;VALTENILDO DE SOUZA CABRAL EPP;14;2;5;614;2146;4909;2;-38,7842092;-10,9674306;0.0;0;0;0;1;NÃO;6;3;26;258;31
00870587000190;SIM;9/15/1995;CRISTINA SANDRI XAVIER;12;2;24;1340;257;2594;1;-49,0794908;-26,8796216;0.0;0;0;0;1;NÃO;4;2;9;308;66
25465295000100;SIM;7/7/1988;LA NEVES REPRESENTACOES COMERCIAIS LTDA;37;2;11;635;242;2860;2;-43,9385747;-19,9190677;0.0;0;0;0;1;NÃO;5;3;;;
66155649000190;SIM;7/4/1991;MARIA GOMES PEREIRA DA SILVA;14;2;27;3910;1265;4616;2;-46,2005694;-23,5509232;0.0;0;0;0;1;NÃO;5;3;;;
07447394000170;SIM;7/24/1984;ASSOCIACAO COMUNITARIA SAGRADO CORACAO DE JESUS;1;2;17;614;1244;5439;1;-41,4369646;-4,6855074;0.0;0;0;0;1;NÃO;2;4;20;44;15
16182834011210;NÃO;10/31/1996;LOJAS INSINUANTE SA;32;2;8;513;465;664;2;-40,3865346;-20,3433912;0.0;0;0;0;1;NÃO;5;3;;;
14375024000130;SIM;9/28/2011;MARCO ANTONIO DA SILVA MEI;14;2;27;614;1965;5764;1;-46,6427078;-23,5487633;0.0;0;0;0;1;SIM;1;4;17;563;37
03548511000130;SIM;11/18/1999;MARIO DONIZETI RULLI ME;14;2;13;614;59;995;1;-53,2836204;-17,8264607;0.0;0;0;0;1;NÃO;2;1;26;295;29
64154156000100;SIM;8/28/1990;AMARALZINHO IND E COM DE MOVEIS E MADEIRAS LTDA ME;36;2;27;3950;1965;4595;1;-46,4510583;-23,5168234;0.0;0;0;0;1;NÃO;4;4;3;458;50
73657017000190;SIM;10/27/1993;ALEOMAR B PAESE & CIA LTDA ME;36;2;18;614;627;1034;1;-49,2694257;-25,435893;0.0;0;0;0;1;NÃO;4;2;26;273;31
